+--------------+-------------------+
| feature name |  information gain |
|    t6876     |  0.00149586653778 |
|    t8860     |  0.00149583670524 |
|    t13338    |  0.0014956938169  |
|    t11734    |  0.00149511198118 |
|    t8456     |  0.00149482777308 |
|    t2052     |  0.0014948149713  |
|    t10582    |  0.00149478124531 |
|    t7086     |  0.00149459937546 |
|    t2222     |  0.00149459937546 |
|    t8250     |  0.00149434647005 |
|    t8137     |  0.00149415920472 |
|    t9491     |  0.00149342760763 |
|    t13036    |  0.00149318007089 |
|    t3907     |  0.00149311087214 |
|    t12987    |  0.0014928872737  |
|    t3214     |  0.00149279550975 |
|     t749     |  0.00149240972505 |
|    t13363    |  0.00149225424639 |
|    t9522     |  0.0014921205846  |
|    t4435     |  0.00149174398729 |
|    t6137     |  0.00149170398394 |
|    t9751     |  0.0014916796778  |
|    t8448     |  0.0014913596032  |
|    t8224     |  0.00149132136185 |
|    t8733     |  0.00149115312544 |
|    t13454    |  0.00149078826045 |
|    t13165    |  0.0014907235756  |
|    t9377     |  0.00149041255168 |
|    t11831    |  0.00149034349419 |
|    t3265     |  0.00149008302149 |
|     t510     |   0.001489992303  |
|    t3506     |  0.00148996944614 |
|    t13258    |  0.00148992523826 |
|    t3448     |  0.0014898785131  |
|    t12482    |  0.00148972634489 |
|    t6847     |  0.0014896345093  |
|    t11886    |  0.00148951975828 |
|     t723     |  0.00148945518348 |
|    t9802     |  0.00148837878272 |
|    t12312    |  0.00148762686126 |
|    t5813     |  0.00148725149114 |
|    t3368     |  0.00148720700712 |
|    t2762     |  0.00148654279195 |
|    t5927     |  0.00148609442311 |
|    t1597     |  0.0014857431615  |
|    t12511    |  0.00148569329652 |
|    t7387     |  0.00148517248929 |
|    t1220     |  0.00148480618856 |
|    t6709     |  0.00148468512224 |
|    t10101    |  0.00148414495294 |
|    t3616     |  0.00148382193758 |
|    t6130     |  0.00148363774059 |
|    t5860     |  0.00148344794544 |
|    t1437     |  0.00148344794544 |
|    t8865     |  0.00148312660983 |
|    t7012     |  0.0014828728747  |
|    t1879     |  0.00148285088447 |
|    t10077    |  0.00148277669331 |
|    t13352    |  0.00148275238524 |
|    t6252     |  0.00148137622756 |
|    t3846     |  0.00148135533654 |
|    t9219     |  0.00147996475677 |
|    t1486     |  0.00147995886337 |
|    t11684    |  0.00147995506193 |
|    t10186    |  0.00147979372637 |
|    t9600     |  0.00147886877826 |
|    t13514    |  0.00147886877826 |
|    t11004    |  0.00147868677356 |
|    t6893     |  0.00147857668654 |
|    t5631     |  0.00147843176572 |
|    t10826    |  0.00147795588021 |
|    t12437    |  0.0014775613137  |
|    t4732     |  0.00147752659786 |
|    t1036     |  0.00147733365483 |
|    t2458     |  0.00147698282847 |
|    t7825     |  0.00147686162639 |
|    t5066     |  0.00147686162639 |
|    t11554    |  0.00147686162639 |
|    t11443    |  0.00147686162639 |
|    t9163     |  0.00147665335871 |
|    t6842     |  0.00147589625585 |
|    t6266     |  0.00147525132989 |
|    t4288     |  0.00147513879418 |
|    t10530    |  0.00147509759067 |
|    t4082     |  0.00147506887388 |
|    t9054     |  0.00147488197884 |
|    t7956     |  0.00147488197884 |
|    t7513     |  0.00147488197884 |
|    t7275     |  0.00147488197884 |
|     t690     |  0.00147488197884 |
|    t5651     |  0.00147488197884 |
|    t4849     |  0.00147488197884 |
|    t4780     |  0.00147488197884 |
|    t4771     |  0.00147488197884 |
|     t473     |  0.00147488197884 |
|     t471     |  0.00147488197884 |
|    t2274     |  0.00147488197884 |
|    t12493    |  0.00147488197884 |
|    t1232     |  0.00147488197884 |
|    t10567    |  0.00147488197884 |
|    t3959     |  0.00147472011119 |
|    t2200     |  0.00147419478584 |
|    t1784     |  0.00147416831288 |
|    t1328     |  0.00147398486071 |
|    t12151    |  0.0014739068203  |
|    t10099    |  0.00147370325321 |
|    t8082     |  0.00147284438469 |
|    t3881     |  0.00147284438469 |
|    t10783    |  0.00147283720666 |
|    t7238     |  0.00147233873766 |
|    t6691     |  0.00147191304192 |
|    t3765     |  0.00147190343506 |
|    t10010    |  0.00147176709554 |
|    t1857     |  0.00147171978057 |
|    t7014     |  0.00147166797309 |
|    t6734     |  0.00147153638136 |
|    t6032     |  0.00147146421873 |
|    t10381    |  0.00147135183635 |
|    t9581     |  0.0014705748573  |
|    t4803     |  0.00147010574752 |
|    t2937     |  0.00146919002139 |
|    t9721     |  0.00146914043309 |
|    t9295     |  0.00146848373408 |
|    t10179    |  0.00146807969783 |
|    t8601     |  0.00146793486968 |
|    t7689     |  0.00146746756315 |
|    t3223     |  0.00146694375904 |
|    t8016     |  0.00146669172941 |
|    t2448     |  0.00146622482271 |
|    t12905    |  0.00146611540341 |
|    t2813     |  0.00146596466324 |
|    t4481     |  0.00146579864553 |
|    t13368    |  0.00146578653496 |
|    t7711     |  0.00146576209916 |
|     t495     |  0.00146576209916 |
|    t12533    |  0.00146576209916 |
|    t4027     |  0.00146566049264 |
|    t1609     |  0.00146554486465 |
|    t13409    |  0.00146541007812 |
|    t2031     |  0.00146513234244 |
|    t1975     |  0.00146513117356 |
|    t4073     |   0.001464968261  |
|    t6657     |  0.00146403596329 |
|    t13598    |  0.00146397223578 |
|    t6357     |  0.00146375279257 |
|    t5982     |  0.00146361731136 |
|    t7518     |  0.00146331270841 |
|    t8867     |  0.00146324906712 |
|    t7244     |  0.00146281082376 |
|    t5653     |  0.00146276690544 |
|    t11644    |  0.00146246509482 |
|    t3697     |  0.00146208630094 |
|    t3370     |  0.00146208421245 |
|    t4907     |  0.00146208157589 |
|    t7021     |  0.00146203906943 |
|    t12566    |  0.00146199271641 |
|    t1275     |  0.00146171008264 |
|    t5599     |  0.00146162016967 |
|    t7433     |  0.00146141259015 |
|    t6066     |  0.00146117459705 |
|    t12974    |  0.00146114981806 |
|     t870     |  0.00146051727776 |
|    t1102     |  0.00146027761689 |
|    t8302     |  0.00146025033822 |
|     t815     |  0.00146013546908 |
|     t280     |  0.00145988362377 |
|    t11288    |  0.00145974527462 |
|    t11247    |  0.00145941188109 |
|    t9067     |  0.00145924858402 |
|     t649     |  0.00145849595865 |
|    t1126     |  0.00145820194086 |
|    t1552     |  0.00145816873982 |
|    t11129    |  0.00145816873982 |
|    t12218    |  0.0014576861087  |
|    t2665     |  0.00145753286421 |
|    t9570     |  0.00145746350525 |
|    t12117    |  0.00145692093818 |
|    t10451    |  0.0014568648451  |
|    t9233     |  0.00145675067867 |
|    t6246     |  0.00145674766774 |
|    t7534     |  0.00145530704557 |
|    t7757     |  0.00145511473014 |
|    t8486     |  0.00145505824475 |
|    t5152     |  0.00145417709429 |
|    t2417     |  0.00145382388431 |
|    t10410    |  0.00145338641589 |
|    t6205     |  0.00145317327956 |
|    t11120    |  0.00145286358771 |
|    t7392     |  0.00145282918567 |
|    t10297    |  0.00145278498242 |
|    t10563    |   0.001452404027  |
|    t13567    |  0.00145214521968 |
|    t1008     |  0.00145199031562 |
|    t5926     |  0.00145184413016 |
|    t5186     |  0.00145165350929 |
|    t12294    |  0.00145141190647 |
|    t5222     |  0.00145139596394 |
|    t7539     |  0.00145127816614 |
|    t3233     |  0.00145093952358 |
|    t11914    |  0.00145091246011 |
|    t2193     |  0.00145056948112 |
|    t5221     |  0.00145013334148 |
|    t8568     |  0.00144996324475 |
|    t1470     |  0.0014498715306  |
|    t8983     |  0.00144971847937 |
|     t369     |  0.00144945124547 |
|    t8129     |  0.00144936704412 |
|    t10479    |  0.00144921790116 |
|     t101     |  0.00144854286933 |
|    t7951     |  0.00144851065854 |
|    t1231     |  0.00144764983646 |
|    t8349     |  0.00144745753356 |
|    t12641    |  0.00144714032564 |
|    t10384    |   0.001447090392  |
|    t1085     |  0.00144699082676 |
|    t7438     |  0.00144679579713 |
|    t6438     |  0.00144679394531 |
|     t134     |  0.00144679394531 |
|    t10048    |  0.00144664043422 |
|    t11552    |  0.00144652941632 |
|    t12346    |  0.00144643880373 |
|     t974     |  0.00144623023281 |
|    t7916     |  0.00144623023281 |
|    t10609    |  0.00144623023281 |
|    t1015     |  0.00144623023281 |
|    t5909     |  0.00144569121003 |
|    t4281     |  0.0014456146899  |
|    t1548     |  0.0014456146899  |
|    t5011     |  0.00144552110386 |
|    t3579     |  0.00144531896489 |
|    t8032     |  0.00144516049376 |
|    t12699    |  0.00144512964094 |
|    t8936     |  0.00144510718271 |
|    t7926     |  0.00144501852193 |
|    t1686     |  0.00144427416441 |
|    t5620     |  0.00144404089381 |
|    t3453     |  0.00144354783397 |
|    t3523     |  0.00144306623808 |
|    t8780     |  0.00144281876381 |
|    t4351     |  0.00144267138543 |
|    t9238     |  0.00144263953618 |
|    t1562     |  0.0014424653589  |
|    t9042     |  0.00144239505861 |
|    t4810     |  0.00144230161786 |
|    t1635     |  0.00144192940597 |
|    t6631     |  0.00144184619285 |
|    t8547     |  0.00144123515415 |
|    t4098     |  0.00144084892549 |
|    t6306     |  0.00144024750869 |
|    t3768     |  0.00143947439708 |
|    t7921     |  0.00143939731932 |
|     t186     |  0.0014392285208  |
|     t523     |  0.00143858814311 |
|    t7138     |  0.00143829600703 |
|    t7006     |  0.00143829600703 |
|    t11965    |  0.00143829600703 |
|    t11960    |  0.00143829600703 |
|    t13537    |  0.00143801770478 |
|    t7790     |  0.00143769169522 |
|    t5937     |  0.00143769169522 |
|    t12514    |  0.00143757145938 |
|    t2557     |  0.00143745223483 |
|    t6315     |  0.00143742127057 |
|    t4829     |  0.00143691484849 |
|    t2597     |  0.00143674164974 |
|    t10843    |  0.00143661368811 |
|    t3118     |  0.00143654833584 |
|    t12201    |  0.0014358287516  |
|    t9845     |  0.00143471056273 |
|     t512     |  0.00143470958405 |
|    t4477     |  0.0014346356444  |
|    t1247     |  0.0014346202277  |
|    t2472     |  0.0014345092556  |
|    t6297     |  0.0014341841629  |
|    t6076     |  0.00143399510313 |
|     t292     |  0.00143390174767 |
|    t8311     |  0.00143348509585 |
|    t5799     |  0.00143348509585 |
|    t12966    |  0.00143348509585 |
|    t11767    |  0.00143345469233 |
|    t7455     |  0.00143336899014 |
|    t3481     |  0.00143319474382 |
|    t7198     |  0.00143317541769 |
|    t7298     |   0.00143265511   |
|    t4916     |  0.0014323927371  |
|    t8774     |  0.00143229072051 |
|    t6224     |  0.00143229072051 |
|    t2712     |  0.00143229072051 |
|    t7498     |  0.00143223273223 |
|    t12539    |  0.00143217755705 |
|    t2246     |  0.00143205989172 |
|    t8663     |  0.0014319194761  |
|    t11012    |  0.00143172899345 |
|    t5270     |  0.00143169477298 |
|    t11608    |  0.00143139181506 |
|    t10235    |  0.00143111051941 |
|    t11446    |  0.0014306634018  |
|    t11391    |  0.00143001617056 |
|    t8878     |  0.00142991186355 |
|    t4627     |  0.00142991186355 |
|    t2816     |  0.00142991186355 |
|    t12901    |  0.00142991186355 |
|    t5154     |  0.0014298663615  |
|    t3764     |  0.00142931919725 |
|     t303     |  0.00142931919725 |
|    t13593    |  0.00142931919725 |
|    t13592    |  0.00142931919725 |
|    t13590    |  0.00142931919725 |
|    t13587    |  0.00142931919725 |
|    t12478    |  0.00142931919725 |
|    t12032    |  0.00142931919725 |
|    t2461     |  0.0014290847596  |
|    t3817     |  0.00142890695361 |
|    t12190    |  0.0014288007044  |
|    t2471     |  0.00142861844972 |
|    t12051    |  0.0014284917766  |
|    t8931     |  0.00142842352807 |
|    t9596     |  0.00142838943034 |
|    t5879     |  0.00142812427533 |
|     t570     |  0.0014281083317  |
|    t3559     |  0.00142770101477 |
|     t938     |  0.00142742740098 |
|    t3572     |  0.00142693094407 |
|     t910     |  0.00142690969423 |
|    t5689     |  0.00142607117854 |
|    t3861     |  0.00142580434557 |
|    t4076     |  0.00142576072441 |
|    t10092    |  0.00142549970656 |
|     t222     |  0.00142548694126 |
|    t13152    |  0.00142542545711 |
|    t7407     |  0.00142522454693 |
|    t1594     |  0.0014250726731  |
|     t640     |  0.00142499026832 |
|    t11427    |  0.00142466495324 |
|    t8021     |  0.00142304250048 |
|    t8008     |  0.00142302892993 |
|    t3794     |  0.00142252148186 |
|    t11851    |  0.00142244731142 |
|    t2415     |  0.00142212473608 |
|    t12174    |  0.00142207317137 |
|    t12441    |  0.00142198913063 |
|    t3642     |  0.00142189638679 |
|    t10745    |  0.00142185504185 |
|    t9528     |  0.00142168786542 |
|     t933     |  0.00142168786542 |
|    t5565     |  0.00142168786542 |
|    t2617     |  0.00142168786542 |
|    t2323     |  0.00142168786542 |
|    t10801    |  0.00142168786542 |
|    t10556    |  0.00142168786542 |
|    t5170     |  0.00142167791118 |
|     t854     |  0.00142091378623 |
|    t5263     |  0.00142079170128 |
|    t8889     |  0.00142072706617 |
|    t3561     |  0.00142071700802 |
|    t6739     |  0.0014204596159  |
|    t2870     |  0.00142021234889 |
|    t8929     |  0.00142020500552 |
|    t5274     |  0.00141928209067 |
|     t393     |  0.00141888966201 |
|    t11306    |  0.00141865398635 |
|    t8003     |  0.00141854506462 |
|    t11647    |  0.00141824234838 |
|    t10786    |  0.00141747762421 |
|    t2280     |  0.00141741510934 |
|    t9246     |  0.00141718796704 |
|    t2919     |  0.00141704005653 |
|    t13366    |  0.00141690505855 |
|    t10052    |  0.00141685296507 |
|     t290     |  0.00141667368997 |
|    t6088     |  0.00141646173687 |
|    t13200    |  0.00141641463818 |
|    t6467     |  0.00141623914212 |
|     t431     |  0.00141518431332 |
|    t1944     |   0.001415006726  |
|    t9363     |  0.00141367098353 |
|    t2975     |  0.00141366711082 |
|    t3258     |  0.0014136668169  |
|    t5357     |  0.00141359051222 |
|     t930     |  0.0014135140921  |
|    t7949     |  0.00141348079215 |
|    t3172     |  0.00141346856267 |
|    t6992     |  0.00141342806671 |
|    t1271     |  0.00141321460402 |
|    t2637     |  0.00141277134375 |
|    t9357     |  0.00141263307164 |
|    t1035     |  0.00141250797128 |
|    t7816     |  0.00141234218547 |
|     t32      |  0.00141176238118 |
|    t6034     |  0.00141163916381 |
|     t659     |  0.00141163794928 |
|     t20      |  0.00141149613674 |
|    t7866     |  0.00141096927704 |
|    t2438     |  0.00141062800309 |
|    t5762     |  0.00141022584552 |
|    t9850     |  0.00140961379215 |
|    t4216     |  0.00140955144475 |
|    t12767    |  0.00140928171546 |
|    t3339     |  0.00140872541763 |
|     t349     |  0.00140868814887 |
|    t8235     |  0.00140850898928 |
|    t6946     |  0.00140850898928 |
|    t4861     |  0.00140850898928 |
|    t13539    |  0.00140850898928 |
|    t10882    |  0.00140850898928 |
|    t10208    |  0.00140850898928 |
|    t12616    |  0.00140832196828 |
|    t8696     |  0.00140751203562 |
|    t4454     |  0.00140727692709 |
|    t4949     |  0.00140717923513 |
|    t9986     |  0.00140698478191 |
|    t10997    |  0.00140679305148 |
|    t5028     |  0.00140678847284 |
|    t10875    |  0.0014064435525  |
|    t7979     |  0.00140495712032 |
|    t3129     |  0.00140476480019 |
|    t1188     |  0.00140380597335 |
|    t8390     |  0.00140331234812 |
|    t5269     |  0.00140328599949 |
|    t6309     |  0.00140318018387 |
|    t5868     |  0.00140301242402 |
|    t6253     |  0.00140292127792 |
|    t2551     |  0.00140284365106 |
|    t2040     |  0.00140277027759 |
|    t9027     |  0.0014021593865  |
|    t9987     |  0.00140168094682 |
|    t1288     |  0.00140154619403 |
|    t3706     |  0.0014013331558  |
|     t632     |  0.00140128658751 |
|     t876     |  0.00140076189738 |
|    t7842     |  0.00140016735517 |
|    t4274     |  0.00140012804533 |
|    t5086     |  0.00139896471848 |
|    t5567     |  0.00139884175729 |
|    t11811    |  0.00139824100115 |
|    t10806    |  0.0013981856842  |
|    t11673    |  0.00139813023944 |
|    t3841     |  0.00139790887988 |
|    t6336     |  0.0013976494552  |
|    t6138     |  0.00139747476425 |
|     t57      |  0.00139739418383 |
|    t6589     |  0.00139737872692 |
|    t2694     |  0.00139707513781 |
|    t10949    |  0.00139626483424 |
|    t1096     |  0.00139617706441 |
|    t11153    |  0.00139564003244 |
|    t7593     |  0.00139542415928 |
|    t11888    |  0.00139525082699 |
|     t493     |  0.00139463105477 |
|    t10281    |  0.00139434546345 |
|    t3930     |  0.00139407818951 |
|    t1569     |  0.00139324428114 |
|    t5720     |  0.00139268418251 |
|    t12348    |  0.00139264089473 |
|    t7843     |  0.00139260826937 |
|    t2829     |  0.00139216549922 |
|    t7551     |  0.00139212167845 |
|    t5378     |  0.00139208018344 |
|    t12617    |  0.00139153529256 |
|    t8144     |  0.00139140034381 |
|    t12656    |  0.00139083466727 |
|    t7088     |  0.00139072652111 |
|    t2240     |  0.00139069057881 |
|    t1150     |  0.00139064187317 |
|     t123     |  0.00139058714729 |
|    t12062    |  0.00138954304563 |
|    t13565    |  0.00138919344698 |
|    t6736     |  0.00138904879884 |
|    t1253     |  0.00138889473451 |
|     t622     |  0.00138789335468 |
|    t7756     |  0.00138760603192 |
|    t12770    |  0.00138755748076 |
|    t7054     |   0.00138755428   |
|    t8591     |  0.00138742310275 |
|    t5713     |  0.00138735128478 |
|    t11837    |  0.00138731499224 |
|    t6393     |  0.00138675042399 |
|    t1808     |  0.00138632052323 |
|    t5467     |  0.00138625621648 |
|    t12619    |  0.00138614353376 |
|    t3450     |  0.00138602599643 |
|    t2297     |  0.00138529875013 |
|    t6114     |  0.00138517190215 |
|     t752     |  0.00138501037191 |
|    t10489    |  0.00138490634126 |
|    t8435     |  0.00138420742563 |
|    t7931     |  0.00138412021095 |
|    t6070     |  0.00138388952902 |
|    t3591     |  0.00138380922305 |
|    t12363    |  0.0013837638014  |
|    t13422    |  0.00138300988811 |
|    t12202    |  0.00138275888907 |
|    t13260    |  0.00138231236278 |
|    t4003     |  0.00138216981887 |
|    t8067     |  0.00138208625322 |
|    t5065     |  0.00138187726758 |
|    t10779    |  0.00138178353503 |
|    t9123     |  0.00138169458418 |
|    t2951     |  0.00138158062044 |
|    t11792    |  0.00138114311332 |
|     t682     |  0.00138036087794 |
|     t943     |  0.00137982173731 |
|    t13148    |  0.00137912444279 |
|    t12975    |  0.00137908823309 |
|     t993     |  0.00137898953457 |
|    t5323     |  0.00137895211061 |
|    t12731    |  0.00137863055698 |
|    t4394     |  0.00137836662052 |
|    t3527     |  0.00137807462117 |
|    t6949     |  0.00137796331413 |
|    t10355    |   0.001377901243  |
|    t5022     |  0.00137732749934 |
|    t9632     |  0.00137671424082 |
|    t2005     |  0.00137671424082 |
|    t13313    |  0.00137671424082 |
|    t4100     |  0.00137626911147 |
|    t1405     |  0.00137625507498 |
|    t2646     |  0.0013762315032  |
|    t8665     |  0.00137563215834 |
|    t9969     |  0.00137545578877 |
|     t819     |  0.00137543724032 |
|    t10272    |  0.00137511201347 |
|    t4670     |  0.00137479451241 |
|    t11839    |  0.00137477613027 |
|    t11897    |  0.00137457049368 |
|    t12443    |  0.0013745323743  |
|    t3060     |  0.00137450668244 |
|    t7912     |  0.0013744007162  |
|    t4139     |  0.00137436661376 |
|    t10284    |  0.00137430204917 |
|    t11115    |  0.00137402350845 |
|    t12253    |  0.0013734022634  |
|     t923     |  0.00137310019583 |
|     t275     |  0.00137290014188 |
|    t13079    |  0.00137285779198 |
|    t11694    |  0.00137259605622 |
|    t6852     |  0.00137256183935 |
|    t3744     |  0.00137226949586 |
|    t7060     |  0.00137209368572 |
|    t4162     |  0.00137185188092 |
|    t8539     |  0.00137181398085 |
|    t12855    |  0.00137129813868 |
|    t4614     |  0.00137128437833 |
|    t12529    |  0.00137100709888 |
|    t3340     |  0.00137094388516 |
|    t1429     |  0.00137029041622 |
|    t10910    |  0.00136988570273 |
|    t11181    |  0.00136927496996 |
|    t1816     |  0.00136833374286 |
|    t10442    |  0.00136829924697 |
|    t6891     |  0.00136806394939 |
|    t2812     |  0.00136802718264 |
|    t4948     |  0.0013680047676  |
|    t3140     |  0.00136793653261 |
|    t8484     |  0.00136793647759 |
|    t2602     |  0.00136777810996 |
|    t12072    |  0.0013676386884  |
|    t7046     |  0.00136761588009 |
|    t12677    |  0.00136734607604 |
|    t10867    |  0.0013669158773  |
|    t1729     |  0.00136673545935 |
|    t5449     |  0.00136641569877 |
|    t11343    |  0.00136620071531 |
|    t5769     |  0.00136595529056 |
|     t754     |  0.00136584812166 |
|    t6484     |  0.00136563326657 |
|    t9931     |  0.00136546850854 |
|    t4831     |  0.00136534295212 |
|    t10935    |  0.00136515781601 |
|    t5889     |  0.00136509528375 |
|    t6887     |  0.00136486110668 |
|     t210     |  0.00136382189919 |
|    t11753    |  0.00136381861703 |
|    t12976    |  0.0013634201934  |
|    t12380    |  0.00136341910691 |
|    t2860     |  0.00136318784618 |
|    t1657     |  0.00136248228308 |
|    t8803     |  0.00136121807003 |
|    t9906     |  0.00136113228052 |
|    t12445    |  0.00136080769578 |
|    t6250     |  0.00136056780175 |
|     t177     |  0.00136000036417 |
|    t2480     |  0.00135923047351 |
|    t2248     |  0.00135895723937 |
|    t3688     |  0.00135882171491 |
|    t6496     |  0.00135882093698 |
|    t3101     |   0.001358718092  |
|    t6052     |  0.00135870810797 |
|    t12973    |  0.00135860593857 |
|    t4520     |  0.00135841370511 |
|    t4994     |  0.00135835596287 |
|     t267     |  0.0013582922039  |
|    t12375    |  0.00135773299903 |
|    t12615    |  0.00135767483082 |
|    t2485     |  0.0013572907599  |
|    t3016     |  0.00135711426458 |
|    t3703     |  0.00135703212852 |
|    t11817    |  0.00135702378694 |
|    t8171     |  0.0013566004012  |
|    t3319     |  0.00135631573757 |
|    t11474    |  0.00135625676881 |
|    t7094     |  0.00135605745215 |
|    t2555     |  0.00135591866589 |
|    t7195     |  0.00135587381844 |
|    t4750     |  0.00135545420663 |
|    t12908    |  0.00135543461845 |
|    t5062     |  0.0013551076996  |
|    t1994     |  0.00135491394349 |
|     t611     |  0.00135475236683 |
|    t8425     |  0.00135464649895 |
|    t5587     |  0.00135426558503 |
|    t3300     |  0.00135405062346 |
|    t10377    |  0.00135344461981 |
|    t10648    |  0.00135328066239 |
|    t5313     |  0.00135316173819 |
|    t2117     |  0.00135316035623 |
|    t8508     |  0.00135301346676 |
|    t9429     |  0.00135297463002 |
|    t9396     |  0.00135224063239 |
|    t5839     |  0.00135168109235 |
|    t9729     |  0.00135081503767 |
|    t1324     |  0.00135017957837 |
|    t9111     |  0.0013501264802  |
|    t1641     |  0.00135005513339 |
|    t11069    |  0.00134985573973 |
|    t13158    |  0.00134957144169 |
|    t1948     |  0.00134935231493 |
|    t12434    |  0.00134915420217 |
|    t6707     |  0.00134909657912 |
|    t11820    |  0.00134894153188 |
|     t999     |  0.00134880161884 |
|    t6761     |  0.00134853998022 |
|    t12540    |  0.00134846639811 |
|    t2907     |  0.00134828336699 |
|    t7354     |  0.00134804642321 |
|    t11194    |  0.00134783425469 |
|    t6136     |  0.00134767665612 |
|    t7927     |  0.00134746593838 |
|    t1115     |  0.00134635240874 |
|    t5029     |  0.00134628693355 |
|    t2388     |  0.00134602491564 |
|    t8534     |  0.00134587367488 |
|     t247     |  0.00134573922152 |
|     t373     |  0.00134560081577 |
|    t4228     |  0.00134540205541 |
|    t9257     |  0.00134495570442 |
|    t6580     |  0.00134488521322 |
|    t7081     |  0.00134475857899 |
|    t9557     |  0.00134469751046 |
|     t666     |  0.00134448082593 |
|    t11973    |  0.00134427489709 |
|    t3405     |  0.00134403280408 |
|    t12448    |  0.00134371809357 |
|    t8630     |  0.00134356264348 |
|    t2308     |  0.00134355666811 |
|    t4997     |  0.00134355598665 |
|    t13507    |  0.00134333316459 |
|    t10552    |  0.00134301566496 |
|     t257     |  0.00134287146971 |
|    t3859     |  0.00134274816724 |
|    t8151     |  0.00134224701693 |
|    t2024     |  0.00134203726838 |
|    t8304     |  0.00134202663177 |
|    t10501    |  0.00134199230435 |
|    t7656     |  0.00134187471425 |
|    t5250     |  0.00134186023054 |
|    t10561    |  0.00134179150843 |
|    t6827     |  0.00134177145056 |
|    t2017     |  0.00134172797392 |
|    t1165     |  0.00134109356669 |
|     t42      |  0.00134108731251 |
|    t7453     |  0.00134102762735 |
|    t9617     |  0.00134091224809 |
|    t2192     |  0.00134030155941 |
|    t3558     |  0.00134023145441 |
|    t4979     |  0.00134018957594 |
|    t12073    |  0.0013397282633  |
|    t10456    |  0.00133957810988 |
|    t2311     |  0.00133921444081 |
|    t4943     |  0.00133894499385 |
|    t13115    |  0.00133894499385 |
|    t11963    |  0.00133894499385 |
|    t2906     |  0.00133837503455 |
|    t7554     |  0.00133824083868 |
|    t3553     |  0.00133821444231 |
|    t4911     |  0.00133817856099 |
|    t13536    |  0.00133816410348 |
|    t4025     |  0.00133795383447 |
|    t9588     |  0.00133758758385 |
|    t11557    |  0.00133734704489 |
|    t6514     |  0.00133718367978 |
|    t1033     |  0.00133699557118 |
|    t8859     |  0.00133690979432 |
|    t6942     |  0.00133667858171 |
|    t6463     |  0.00133667858171 |
|    t12589    |  0.00133662996986 |
|    t3994     |  0.00133637249017 |
|    t4646     |  0.00133595797576 |
|    t10223    |  0.00133572459522 |
|    t2087     |  0.00133568862153 |
|    t11924    |  0.00133550552959 |
|    t6581     |  0.0013354136701  |
|    t2835     |  0.00133541319821 |
|    t9993     |  0.00133537880305 |
|    t4184     |  0.00133536960557 |
|    t1050     |  0.00133494176297 |
|    t8156     |  0.00133465811675 |
|    t8264     |  0.00133440109915 |
|    t5353     |  0.00133430276879 |
|    t4740     |  0.00133404645094 |
|    t3232     |  0.00133384175634 |
|    t2427     |  0.00133348100619 |
|    t1746     |  0.00133327627862 |
|    t11863    |  0.00133284665739 |
|    t5905     |  0.00133282293593 |
|    t7232     |  0.00133282014571 |
|    t8844     |  0.00133278245671 |
|    t7143     |  0.00133261479352 |
|    t7961     |  0.00133261024686 |
|    t7008     |  0.00133251833075 |
|     t402     |  0.00133243185236 |
|    t4982     |  0.00133233801665 |
|    t8438     |  0.00133228003571 |
|    t10999    |  0.00133208552521 |
|    t1455     |  0.00133171755731 |
|    t8405     |  0.00133161503224 |
|    t12119    |  0.00133151260508 |
|    t5612     |  0.00133132886734 |
|    t12703    |  0.00133127143877 |
|    t12368    |  0.00133115683822 |
|    t4708     |  0.00133108230609 |
|    t5814     |  0.00133099188804 |
|    t8124     |  0.00133083646329 |
|    t9774     |  0.00133074998306 |
|    t10630    |  0.00133074920535 |
|    t8035     |  0.00133053509378 |
|     t745     |  0.00133047333717 |
|    t13056    |  0.00133024454138 |
|    t1740     |   0.001330137178  |
|    t4327     |  0.0013296731658  |
|    t4758     |  0.00132955435296 |
|    t8249     |  0.00132916157255 |
|    t6387     |  0.00132907308349 |
|    t4023     |  0.00132899613727 |
|    t10342    |  0.0013288514253  |
|    t7679     |  0.00132884524189 |
|    t4840     |  0.00132859511578 |
|    t3865     |  0.00132807342624 |
|    t8671     |  0.00132789669434 |
|    t10452    |  0.00132769683044 |
|    t9712     |  0.00132768988684 |
|    t8333     |  0.00132764357438 |
|    t12618    |  0.00132748298227 |
|    t10036    |  0.00132711443502 |
|    t5325     |  0.00132710457798 |
|    t9231     |  0.00132661239284 |
|    t7815     |  0.00132628468991 |
|    t10454    |  0.00132618187094 |
|    t13351    |  0.00132614639129 |
|    t6615     |  0.00132610165707 |
|    t9598     |  0.0013259551807  |
|    t4165     |  0.00132586775909 |
|    t8266     |  0.00132522124416 |
|    t7247     |  0.00132491423309 |
|    t4342     |  0.00132489702551 |
|     t581     |  0.0013247399056  |
|    t2785     |  0.00132458395328 |
|    t3978     |  0.0013245286601  |
|    t4774     |  0.00132446912593 |
|    t4486     |  0.00132445904844 |
|    t1843     |  0.00132402502077 |
|    t9487     |  0.00132371624427 |
|    t9401     |  0.00132363655174 |
|     t409     |  0.0013230752904  |
|    t4185     |  0.00132298849172 |
|    t13470    |  0.00132292013969 |
|    t6878     |  0.00132276394937 |
|    t12260    |  0.00132264912242 |
|     t936     |  0.00132249795487 |
|    t6111     |  0.00132211673811 |
